,BT 1,BT 2,BT 3,BT 4,BT 5,AT 1,AT 2,AT 3,AT 4,AT 5
Time (sec),FPS,FPS,FPS,FPS,FPS,FPS,FPS,FPS,FPS,FPS
0,49,49,48,51,49,47,48,47,50,45
1,59,60,60,60,60,60,60,60,59,60
2,60,59,59,59,59,59,59,59,60,59
3,60,60,60,60,60,60,60,60,60,60
4,59,59,60,60,60,60,60,60,59,59
5,60,60,59,59,59,59,59,59,60,60
6,60,60,60,60,60,60,60,60,60,60
7,59,59,60,60,59,60,60,60,59,59
8,60,60,60,59,60,59,59,59,60,60
9,60,60,59,60,60,60,60,60,59,60
10,59,59,60,60,59,60,60,59,60,59
11,60,60,60,59,60,60,59,60,60,60
12,60,60,59,60,60,59,60,60,59,59
13,59,59,60,60,59,60,60,59,60,60
14,60,60,60,59,60,60,59,60,60,60
15,60,59,59,60,60,59,60,60,59,59
16,59,60,60,60,59,60,60,59,60,60
17,60,60,60,59,60,60,59,60,59,59
18,59,59,60,60,60,59,60,60,60,60
19,60,60,59,60,59,60,60,59,60,60
20,60,60,60,59,60,60,59,60,59,59
21,59,59,60,60,59,59,60,60,60,60
22,60,60,59,60,60,60,60,59,60,60
23,60,60,60,59,60,60,59,60,59,59
24,59,59,60,60,59,60,60,59,60,60
25,60,60,59,60,60,59,60,60,59,60
26,60,60,60,59,60,60,59,60,60,59
27,59,59,60,60,59,60,60,59,60,60
28,60,60,60,60,60,59,60,60,59,59
29,60,59,59,59,60,60,59,60,60,60
30,59,60,60,60,59,60,60,59,60,60
31,60,60,60,60,60,59,60,60,59,59
32,60,59,59,59,59,60,59,60,60,60
33,59,60,60,60,60,60,60,59,60,59
34,60,60,60,60,60,60,59,60,59,60
35,60,59,60,59,59,59,60,60,60,60
36,59,60,59,60,60,60,60,59,59,59
37,60,60,60,60,60,60,59,60,60,60
38,60,59,60,59,59,59,60,59,60,60
39,59,60,59,60,60,60,60,60,59,59
40,60,59,60,60,60,60,59,60,60,60
41,60,60,60,60,59,59,60,59,60,59
42,59,60,59,59,60,60,60,60,59,60
43,60,59,60,60,59,60,59,60,60,60
44,59,60,60,60,60,59,60,59,59,59
45,60,60,60,59,60,60,60,60,60,60
46,60,59,59,60,59,60,59,60,60,60
47,59,60,60,60,60,60,60,59,59,59
48,60,60,60,59,60,59,60,60,60,60
49,60,59,59,60,59,60,59,60,59,59
50,59,60,60,60,60,60,60,59,60,60
51,60,60,60,59,60,59,60,60,60,60
52,60,59,59,60,59,60,59,59,59,59
53,59,60,60,60,60,60,60,60,60,60
54,60,59,60,59,60,59,60,60,60,60
55,60,60,60,60,59,60,59,59,59,59
56,59,60,59,60,60,60,60,60,60,60
57,60,59,60,59,59,59,60,60,59,60
58,60,60,60,60,60,60,59,59,60,59
59,59,60,59,60,60,60,60,60,60,60
60,60,59,60,59,59,60,60,60,59,59
61,60,60,60,60,60,59,59,59,60,60
62,59,60,59,60,60,60,60,60,60,60
63,60,59,60,59,59,60,60,59,59,59
64,60,60,60,60,60,59,59,60,60,60
65,59,60,60,60,60,60,60,60,60,60
66,60,59,59,59,59,60,60,59,59,59
67,60,60,60,60,60,59,59,60,60,60
68,59,59,60,60,59,60,60,60,59,59
69,60,60,59,59,60,60,60,59,60,60
70,60,60,60,60,60,59,59,60,60,60
71,59,59,60,60,59,60,60,60,59,59
72,60,60,59,59,60,60,60,59,60,60
73,60,60,60,60,60,60,59,60,60,60
74,59,59,60,60,59,59,60,59,59,59
75,60,60,60,59,60,60,60,60,60,60
76,59,60,59,60,60,60,59,60,59,59
77,60,59,60,60,59,59,60,59,60,60
78,60,60,60,59,60,60,60,60,60,60
79,59,60,59,60,60,60,59,60,59,59
80,60,59,60,60,59,59,60,59,60,60
81,60,60,60,59,60,60,60,60,60,60
82,59,59,60,60,59,60,59,60,59,59
83,60,60,59,60,60,59,60,59,60,60
84,60,60,60,59,60,60,60,60,59,60
85,59,59,60,60,59,60,59,59,60,59
86,60,60,59,60,60,59,60,60,60,60
87,60,60,60,59,60,60,60,60,59,59
88,59,59,60,60,59,60,59,59,60,60
89,60,60,59,60,60,60,60,60,60,60
90,60,60,60,59,60,59,60,60,59,59
91,59,59,60,60,59,60,59,59,60,60
92,60,60,60,60,60,60,60,60,60,60
93,60,59,59,59,60,59,59,60,59,59
94,59,60,60,60,59,60,60,59,60,60
95,60,60,60,60,60,60,60,60,59,59
96,60,59,59,59,59,59,59,59,60,60
97,59,60,60,60,60,60,60,60,60,60
98,60,60,60,60,60,60,60,60,59,59
99,59,59,59,59,59,60,59,59,60,60
100,60,60,60,60,60,59,60,60,60,60
101,60,60,60,60,60,60,60,60,59,59
102,59,59,60,59,59,60,59,59,60,60
103,60,60,59,60,60,59,60,60,60,59
104,60,60,60,60,60,60,60,59,59,60
105,59,59,60,60,59,60,59,60,60,60
106,60,60,59,59,60,59,60,60,59,59
107,60,59,60,60,59,60,60,59,60,60
108,59,60,60,60,60,60,59,60,60,60
109,60,60,59,59,60,59,60,60,59,59
110,60,59,60,60,59,60,60,59,60,60
111,59,60,60,60,60,60,59,60,60,60
112,60,60,60,59,60,60,60,60,59,59
113,60,59,59,60,59,59,60,59,60,60
114,59,60,60,60,60,60,59,60,59,59
115,60,60,60,59,60,60,60,59,60,60
116,60,59,59,60,59,59,60,60,60,60
117,59,60,60,60,60,60,59,60,59,59
118,60,59,60,59,59,60,60,59,60,60
119,60,60,59,60,60,59,60,60,60,60
120,59,60,60,60,60,60,59,60,59,59
121,60,59,60,59,59,60,60,59,60,60
122,60,60,60,60,60,59,60,60,59,59
123,59,60,59,60,60,60,59,60,60,60
124,60,59,60,59,59,60,60,59,60,60
125,60,60,60,60,60,59,60,60,59,59
126,59,60,59,60,60,60,59,59,60,60
127,60,59,60,59,59,60,60,60,60,60
128,60,60,60,60,60,60,60,60,59,59
129,59,59,59,60,59,59,59,59,60,60
130,60,60,60,59,60,60,60,60,59,60
131,59,60,60,60,60,60,60,60,60,59
132,60,59,59,60,59,59,59,59,60,60
133,60,60,60,59,60,60,60,60,59,59
134,59,60,60,60,60,60,60,60,60,60
135,60,59,60,60,59,59,59,59,60,60
136,60,60,59,59,60,60,60,60,59,59
137,59,60,60,60,60,60,59,59,60,60
138,60,59,60,60,59,59,60,60,60,60
139,60,60,59,59,60,60,60,60,59,59
140,59,59,60,60,59,60,59,59,60,60
141,60,60,60,60,60,60,60,60,59,59
142,60,60,59,59,60,59,60,60,60,60
143,59,59,60,60,59,60,59,59,60,60
144,60,60,60,60,60,60,60,60,59,59
145,60,60,59,59,60,59,60,59,60,60
146,59,59,60,60,59,60,59,60,60,60
147,60,60,60,60,60,60,60,60,59,59
148,60,60,60,59,60,59,60,59,60,60
149,59,59,59,60,59,60,59,60,59,59
150,60,60,60,60,60,60,60,60,60,60
151,60,59,60,59,59,59,60,59,60,60
152,59,60,59,60,60,60,59,60,59,59
153,60,60,60,60,60,60,60,59,60,60
154,60,59,60,59,59,60,60,60,60,60
155,59,60,59,60,60,59,59,60,59,59
156,60,60,60,60,60,60,60,59,60,60
157,60,59,60,59,59,60,60,60,60,60
158,59,60,59,60,60,59,59,60,59,59
159,60,60,60,60,60,60,60,59,60,60
160,59,59,60,59,59,60,60,60,59,59
161,60,60,60,60,60,59,59,60,60,60
162,60,60,59,60,59,60,60,59,60,60
163,59,59,60,59,60,60,59,60,59,59
164,60,60,60,60,60,59,60,59,60,60
165,60,60,59,60,59,60,60,60,60,60
166,59,59,60,59,60,60,59,60,59,59
167,60,60,60,60,60,59,60,59,60,60
168,60,60,59,60,59,60,60,60,59,59
169,59,59,60,59,60,60,59,60,60,60
170,60,60,60,60,60,60,60,59,60,60
171,60,60,59,60,59,59,60,60,59,59
172,59,59,60,59,60,60,59,60,60,60
173,60,60,60,60,59,60,60,59,60,60
174,60,60,60,60,60,59,60,60,59,59
175,59,59,59,59,60,60,59,59,60,60
176,60,60,60,60,59,60,60,60,59,59
177,59,60,60,59,60,59,60,60,60,60
178,60,59,59,60,60,60,59,59,60,60
179,60,60,60,60,59,60,60,60,59,59
180,59,60,60,59,60,59,60,60,60,60
181,60,59,59,60,59,60,59,59,60,60
182,60,60,60,60,60,60,60,60,59,59
183,59,60,60,59,60,59,60,59,60,60
184,60,59,59,60,59,60,59,60,60,60
185,60,60,60,60,60,60,60,60,59,59
186,59,59,60,59,60,59,60,59,60,60
187,60,60,60,60,59,60,59,60,59,59
188,60,60,59,60,60,60,60,60,60,60
189,59,59,60,59,60,60,59,59,60,60
190,60,60,60,60,59,59,60,60,59,59
191,60,60,59,60,60,60,60,60,60,60
192,59,59,60,59,59,60,59,59,60,60
193,60,60,60,60,60,59,60,60,59,59
194,59,60,59,60,60,60,60,59,60,60
195,60,59,60,59,59,60,59,60,59,59
196,60,60,60,60,60,59,60,60,60,60
197,59,60,59,60,60,60,60,59,60,60
198,60,59,60,59,59,60,59,60,59,59
199,60,60,60,60,60,59,60,60,60,60
200,59,60,60,60,60,60,60,59,60,60
201,60,59,59,59,59,60,59,60,59,59
202,60,60,60,60,60,59,60,59,60,60
203,59,59,60,60,59,60,60,60,59,59
204,60,60,59,59,60,60,59,60,60,60
205,60,60,60,60,60,59,60,59,60,60
206,59,59,60,60,59,60,60,60,59,59
207,60,60,59,59,60,60,59,60,60,60
208,60,60,60,60,60,60,60,59,60,60
209,59,59,60,60,59,59,60,60,59,59
210,60,60,59,59,60,60,59,59,60,60
211,59,60,60,60,59,60,60,60,59,59
212,60,59,60,59,60,59,60,60,60,60
213,60,60,59,60,60,60,59,59,60,60
214,59,60,60,60,59,60,60,60,59,59
215,60,59,60,59,60,59,59,60,60,60
216,60,60,60,60,60,60,60,59,60,60
217,59,60,59,60,59,60,60,60,59,59
218,60,59,60,59,60,59,59,60,60,60
219,60,60,60,60,59,60,60,59,59,59
220,59,59,59,60,60,60,60,60,60,60
221,60,60,60,59,60,59,59,59,60,60
222,60,60,60,60,59,60,60,60,59,59
223,59,59,59,60,60,60,60,60,60,60
224,60,60,60,59,60,59,59,59,60,60
225,60,60,60,60,59,60,60,60,59,59
226,59,59,59,60,60,60,60,60,60,60
227,60,60,60,59,59,59,59,59,60,59
228,59,60,60,60,60,60,60,60,59,60
229,60,59,59,60,60,60,60,60,60,60
230,60,60,60,59,59,60,59,59,59,59
231,59,60,60,60,60,59,60,60,60,60
232,60,59,60,60,60,60,60,59,60,60
233,60,60,59,59,59,60,59,60,59,59
234,59,60,60,60,60,59,60,60,60,60
235,60,59,60,60,59,60,59,59,60,59
236,60,60,59,59,60,60,60,60,59,60
237,59,59,60,60,60,59,60,60,60,60
238,60,60,60,60,59,60,59,59,59,59
239,60,60,59,59,60,60,60,60,60,60
240,59,59,60,60,60,59,60,59,60,60
241,60,60,60,59,59,60,59,60,59,59
242,60,60,59,60,60,60,60,60,60,60
243,59,59,60,60,59,59,60,59,60,59
244,60,60,60,59,60,60,59,60,59,60
245,59,60,59,60,60,60,60,60,60,60
246,60,59,60,60,59,59,60,59,60,59
247,60,60,60,59,60,60,59,60,59,60
248,59,60,59,60,60,60,60,60,60,60
249,60,59,60,60,59,59,59,59,59,59
250,60,60,60,59,60,60,60,60,60,60
251,59,59,60,60,59,60,60,59,60,59
252,60,60,59,60,60,59,59,60,59,60
253,60,60,60,59,60,60,60,60,60,60
254,59,59,60,60,59,60,60,59,60,59
255,60,60,59,60,60,59,59,60,59,60
256,60,60,60,59,60,60,60,60,60,60
257,59,59,60,60,59,60,60,59,59,59
258,60,60,59,60,60,59,59,60,60,60
259,59,60,60,59,60,60,60,60,60,59
260,60,59,60,60,59,60,60,59,59,60
261,60,60,59,59,60,59,59,60,60,60
262,59,60,60,60,59,60,60,59,60,59
263,60,59,60,60,60,60,60,60,59,60
264,60,60,59,59,60,59,59,60,60,60
265,59,60,60,60,59,60,60,59,60,59
266,60,59,60,60,60,60,59,60,59,60
267,60,60,59,59,60,59,60,60,60,60
268,59,59,60,60,59,60,60,59,59,59
269,60,60,60,60,60,60,59,60,60,60
270,59,60,59,59,60,59,60,59,60,59
271,60,59,60,60,59,60,60,60,59,60
272,60,60,60,60,60,60,59,60,60,60
273,59,60,60,59,59,59,60,59,60,59
274,60,59,59,60,60,60,60,60,59,60
275,60,60,60,60,60,60,59,60,60,60
276,59,60,60,59,59,59,60,59,59,59
277,60,59,59,60,60,60,60,60,60,60
278,60,60,60,60,60,60,59,59,60,59
279,59,60,60,59,59,59,60,60,59,60
280,60,59,59,60,60,60,59,60,60,60
281,60,60,60,60,59,60,60,59,60,59
282,59,59,60,59,60,59,60,60,59,60
283,60,60,59,60,60,60,59,60,60,60
284,59,60,60,59,59,60,60,59,59,59
285,60,59,60,60,60,60,60,60,60,60
286,60,60,59,60,60,59,59,60,60,59
287,59,60,60,59,59,60,60,59,59,60
288,60,59,60,60,60,60,60,60,60,60
289,60,60,59,60,59,59,59,59,60,59
290,59,60,60,59,60,60,60,60,59,60
291,60,59,60,60,60,60,60,60,60,60
292,60,60,59,60,59,59,59,59,59,59
293,59,60,60,59,60,60,60,60,60,60
294,60,59,60,60,60,60,59,60,60,59
295,59,60,60,60,59,59,60,59,59,60
296,60,60,59,59,60,60,60,60,60,60
297,60,59,60,60,59,60,59,59,60,59
298,59,60,60,59,60,59,60,60,59,60
299,55,55,55,56,56,54,54,53,55,51
300,18,19,19,18,19,19,19,19,18,19