Time (sec),Preproc Start Time (ns),Preproc End Time (ns),Preproc Time Elapsed (ms),Class Start Time (ns),Class SEnd Time (ns),Class STime Elapsed (ms),Result,,Total Proc Time (ms),Avg Proc Time (ms),,Num,Classifications Per Second,Avg Class per Sec,,Total Classifications
0,1.64E+14,1.64E+14,309.5602912,,1.64E+14,218.772522,daisy,,528.3328132,298.8536953,,0,1,2.873754153,,865
1,1.64E+14,1.64E+14,246.9647652,,1.64E+14,68.340684,daisy,,315.3054492,,,1,2,,,
1,1.64E+14,1.64E+14,246.1450762,,1.64E+14,69.649955,daisy,,315.7950312,,,2,3,,,True Positives
2,1.64E+14,1.64E+14,247.5453382,,1.64E+14,66.520007,roses,,314.0653452,,,3,3,,,806
2,1.64E+14,1.64E+14,246.3434116,,1.64E+14,72.403184,roses,,318.7465956,,,4,4,,,
2,1.64E+14,1.64E+14,281.0730492,,1.64E+14,74.945268,roses,,356.0183172,,,5,3,,,False Negatives
3,1.64E+14,1.64E+14,252.4086192,,1.64E+14,73.646935,daisy,,326.0555542,,,6,3,,,59
3,1.64E+14,1.64E+14,201.4405932,,1.64E+14,69.080163,daisy,,270.5207562,,,7,3,,,
3,1.64E+14,1.64E+14,192.6317382,,1.64E+14,68.6336,roses,,261.2653382,,,8,3,,,Recall
4,1.64E+14,1.64E+14,192.5935612,,1.64E+14,56.007245,roses,,248.6008062,,,9,3,,,0.931791908
4,1.64E+14,1.64E+14,200.3373632,,1.64E+14,67.371829,roses,,267.7091922,,,10,3,,,
4,1.64E+14,1.64E+14,193.6702282,,1.64E+14,61.144434,daisy,,254.8146622,,,11,3,,,
4,1.64E+14,1.64E+14,204.0924162,,1.64E+14,60.241048,roses,,264.3334642,,,12,3,,,
5,1.65E+14,1.65E+14,201.3555412,,1.65E+14,65.231569,roses,,266.5871102,,,13,3,,,
5,1.65E+14,1.65E+14,205.8478852,,1.65E+14,57.622662,roses,,263.4705472,,,14,3,,,
5,1.65E+14,1.65E+14,208.2799162,,1.65E+14,56.093235,daisy,,264.3731512,,,15,3,,,
6,1.65E+14,1.65E+14,201.7076252,,1.65E+14,64.791777,daisy,,266.4994022,,,16,3,,,
6,1.65E+14,1.65E+14,202.6160116,,1.65E+14,56.515682,roses,,259.1316936,,,17,3,,,
6,1.65E+14,1.65E+14,204.4091352,,1.65E+14,62.708495,roses,,267.1176302,,,18,3,,,
7,1.65E+14,1.65E+14,203.2117912,,1.65E+14,63.568339,roses,,266.7801302,,,19,3,,,
7,1.65E+14,1.65E+14,208.5028332,,1.65E+14,58.849172,roses,,267.3520052,,,20,3,,,
7,1.65E+14,1.65E+14,206.2525216,,1.65E+14,56.33537,roses,,262.5878916,,,21,3,,,
8,1.65E+14,1.65E+14,203.6583012,,1.65E+14,86.790113,roses,,290.4484142,,,22,3,,,
8,1.65E+14,1.65E+14,205.9480942,,1.65E+14,65.528913,roses,,271.4770072,,,23,3,,,
8,1.65E+14,1.65E+14,207.5768442,,1.65E+14,59.738444,roses,,267.3152882,,,24,3,,,
9,1.65E+14,1.65E+14,205.7911142,,1.65E+14,56.418182,roses,,262.2092962,,,25,3,,,
9,1.65E+14,1.65E+14,205.4291872,,1.65E+14,59.41037,roses,,264.8395572,,,26,3,,,
9,1.65E+14,1.65E+14,207.8877812,,1.65E+14,53.740214,roses,,261.6279952,,,27,3,,,
10,1.65E+14,1.65E+14,207.2763232,,1.65E+14,56.499328,daisy,,263.7756512,,,28,3,,,
10,1.65E+14,1.65E+14,206.4827292,,1.65E+14,58.99511,roses,,265.4778392,,,29,3,,,
10,1.65E+14,1.65E+14,204.9040312,,1.65E+14,62.526361,daisy,,267.4303922,,,30,3,,,
11,1.65E+14,1.65E+14,208.1321042,,1.65E+14,64.723496,daisy,,272.8556002,,,31,3,,,
11,1.65E+14,1.65E+14,206.9658542,,1.65E+14,61.34209,daisy,,268.3079442,,,32,3,,,
11,1.65E+14,1.65E+14,203.7272616,,1.65E+14,63.577923,daisy,,267.3051846,,,33,3,,,
12,1.65E+14,1.65E+14,200.5422616,,1.65E+14,56.291881,daisy,,256.8341426,,,34,3,,,
12,1.65E+14,1.65E+14,199.1672072,,1.65E+14,55.631776,roses,,254.7989832,,,35,3,,,
12,1.65E+14,1.65E+14,195.6836652,,1.65E+14,59.946569,roses,,255.6302342,,,36,3,,,
13,1.65E+14,1.65E+14,201.6460612,,1.65E+14,62.347142,roses,,263.9932032,,,37,3,,,
13,1.65E+14,1.65E+14,198.2573642,,1.65E+14,59.268964,roses,,257.5263282,,,38,4,,,
13,1.65E+14,1.65E+14,199.5436662,,1.65E+14,63.89386,daisy,,263.4375262,,,39,3,,,
14,1.65E+14,1.65E+14,206.3694482,,1.65E+14,56.620422,roses,,262.9898702,,,40,3,,,
14,1.65E+14,1.65E+14,205.0544482,,1.65E+14,64.41683,roses,,269.4712782,,,41,3,,,
14,1.65E+14,1.65E+14,198.7384062,,1.65E+14,56.840787,roses,,255.5791932,,,42,3,,,
15,1.65E+14,1.65E+14,202.9259582,,1.65E+14,65.414486,roses,,268.3404442,,,43,3,,,
15,1.65E+14,1.65E+14,205.4517416,,1.65E+14,54.361359,roses,,259.8131006,,,44,4,,,
15,1.65E+14,1.65E+14,207.7149162,,1.65E+14,63.933652,daisy,,271.6485682,,,45,3,,,
16,1.65E+14,1.65E+14,213.2480942,,1.65E+14,56.249589,roses,,269.4976832,,,46,3,,,
16,1.65E+14,1.65E+14,204.7794482,,1.65E+14,61.105943,roses,,265.8853912,,,47,3,,,
16,1.65E+14,1.65E+14,206.0795522,,1.65E+14,59.125735,daisy,,265.2052872,,,48,3,,,
17,1.65E+14,1.65E+14,205.9112712,,1.65E+14,63.200162,daisy,,269.1114332,,,49,3,,,
17,1.65E+14,1.65E+14,206.2588232,,1.65E+14,54.97287,daisy,,261.2316932,,,50,3,,,
17,1.65E+14,1.65E+14,211.7886672,,1.65E+14,54.37214,daisy,,266.1608072,,,51,3,,,
18,1.65E+14,1.65E+14,205.6852812,,1.65E+14,65.332246,daisy,,271.0175272,,,52,3,,,
18,1.65E+14,1.65E+14,205.7148122,,1.65E+14,60.966568,roses,,266.6813802,,,53,3,,,
18,1.65E+14,1.65E+14,205.1493952,,1.65E+14,67.334486,daisy,,272.4838812,,,54,3,,,
19,1.65E+14,1.65E+14,208.2327822,,1.65E+14,62.281464,daisy,,270.5142462,,,55,3,,,
19,1.65E+14,1.65E+14,202.9957516,,1.65E+14,59.287975,daisy,,262.2837266,,,56,3,,,
19,1.65E+14,1.65E+14,206.3502292,,1.65E+14,55.794537,daisy,,262.1447662,,,57,3,,,
20,1.65E+14,1.65E+14,207.6308542,,1.65E+14,58.870214,daisy,,266.5010682,,,58,3,,,
20,1.65E+14,1.65E+14,205.9687182,,1.65E+14,61.272559,daisy,,267.2412772,,,59,3,,,
20,1.65E+14,1.65E+14,206.2350732,,1.65E+14,61.703705,daisy,,267.9387782,,,60,3,,,
21,1.65E+14,1.65E+14,209.3587192,,1.65E+14,64.312506,daisy,,273.6712252,,,61,3,,,
21,1.65E+14,1.65E+14,204.5133012,,1.65E+14,57.995735,roses,,262.5090362,,,62,3,,,
21,1.65E+14,1.65E+14,207.9401252,,1.65E+14,53.102193,daisy,,261.0423182,,,63,3,,,
22,1.65E+14,1.65E+14,205.4933542,,1.65E+14,59.813548,daisy,,265.3069022,,,64,3,,,
22,1.65E+14,1.65E+14,206.3908542,,1.65E+14,58.684172,roses,,265.0750262,,,65,3,,,
22,1.65E+14,1.65E+14,207.5955422,,1.65E+14,62.149746,daisy,,269.7452882,,,66,3,,,
23,1.65E+14,1.65E+14,209.6796042,,1.65E+14,57.761933,daisy,,267.4415372,,,67,3,,,
23,1.65E+14,1.65E+14,203.6496032,,1.65E+14,61.177141,roses,,264.8267442,,,68,3,,,
23,1.65E+14,1.65E+14,209.5263232,,1.65E+14,56.054641,roses,,265.5809642,,,69,3,,,
24,1.65E+14,1.65E+14,207.4381982,,1.65E+14,60.144902,daisy,,267.5831002,,,70,3,,,
24,1.65E+14,1.65E+14,204.2369482,,1.65E+14,65.134694,daisy,,269.3716422,,,71,3,,,
24,1.65E+14,1.65E+14,206.4173642,,1.65E+14,63.669538,daisy,,270.0869022,,,72,3,,,
25,1.65E+14,1.65E+14,202.3298122,,1.65E+14,58.323651,daisy,,260.6534632,,,73,3,,,
25,1.65E+14,1.65E+14,210.8150212,,1.65E+14,55.115995,daisy,,265.9310162,,,74,3,,,
25,1.65E+14,1.65E+14,210.5030422,,1.65E+14,62.7011,roses,,273.2041422,,,75,3,,,
26,1.65E+14,1.65E+14,202.9624162,,1.65E+14,56.058338,daisy,,259.0207542,,,76,3,,,
26,1.65E+14,1.65E+14,206.1971562,,1.65E+14,62.460892,daisy,,268.6580482,,,77,3,,,
26,1.65E+14,1.65E+14,205.3662712,,1.65E+14,66.522871,daisy,,271.8891422,,,78,3,,,
27,1.65E+14,1.65E+14,203.1951242,,1.65E+14,59.026881,daisy,,262.2220052,,,79,3,,,
27,1.65E+14,1.65E+14,202.4456452,,1.65E+14,65.377246,daisy,,267.8228912,,,80,3,,,
27,1.65E+14,1.65E+14,212.2783032,,1.65E+14,58.062505,roses,,270.3408082,,,81,3,,,
28,1.65E+14,1.65E+14,206.9570522,,1.65E+14,54.380006,daisy,,261.3370582,,,82,3,,,
28,1.65E+14,1.65E+14,207.1487712,,1.65E+14,55.09787,daisy,,262.2466412,,,83,3,,,
28,1.65E+14,1.65E+14,210.1599172,,1.65E+14,65.233653,daisy,,275.3935702,,,84,3,,,
29,1.65E+14,1.65E+14,199.5451762,,1.65E+14,64.172819,daisy,,263.7179952,,,85,3,,,
29,1.65E+14,1.65E+14,191.9465316,,1.65E+14,56.087558,daisy,,248.0340896,,,86,3,,,
29,1.65E+14,1.65E+14,204.4757492,,1.65E+14,52.599797,daisy,,257.0755462,,,87,3,,,
30,1.65E+14,1.65E+14,207.6706462,,1.65E+14,58.754016,daisy,,266.4246622,,,88,3,,,
30,1.65E+14,1.65E+14,208.1339272,,1.65E+14,61.531621,roses,,269.6655482,,,89,3,,,
30,1.65E+14,1.65E+14,208.2565312,,1.65E+14,53.018807,daisy,,261.2753382,,,90,3,,,
31,1.65E+14,1.65E+14,205.9902292,,1.65E+14,62.552975,daisy,,268.5432042,,,91,3,,,
31,1.65E+14,1.65E+14,214.1731472,,1.65E+14,56.315006,daisy,,270.4881532,,,92,3,,,
31,1.65E+14,1.65E+14,208.7307516,,1.65E+14,55.755943,roses,,264.4866946,,,93,3,,,
32,1.65E+14,1.65E+14,206.1135116,,1.65E+14,62.029642,roses,,268.1431536,,,94,3,,,
32,1.65E+14,1.65E+14,206.5139262,,1.65E+14,67.705736,daisy,,274.2196622,,,95,3,,,
32,1.65E+14,1.65E+14,211.3460632,,1.65E+14,56.231568,daisy,,267.5776312,,,96,3,,,
33,1.65E+14,1.65E+14,206.0596042,,1.65E+14,55.751985,daisy,,261.8115892,,,97,3,,,
33,1.65E+14,1.65E+14,209.2774692,,1.65E+14,62.41761,daisy,,271.6950792,,,98,3,,,
33,1.65E+14,1.65E+14,202.3472082,,1.65E+14,61.02334,daisy,,263.3705482,,,99,3,,,
34,1.65E+14,1.65E+14,202.5115832,,1.65E+14,61.060163,daisy,,263.5717462,,,100,3,,,
34,1.65E+14,1.65E+14,209.0566882,,1.65E+14,60.117298,daisy,,269.1739862,,,101,3,,,
34,1.65E+14,1.65E+14,202.9152282,,1.65E+14,61.0211,daisy,,263.9363282,,,102,3,,,
35,1.65E+14,1.65E+14,204.4893962,,1.65E+14,61.459642,daisy,,265.9490382,,,103,3,,,
35,1.65E+14,1.65E+14,206.6267416,,1.65E+14,67.698653,daisy,,274.3253946,,,104,3,,,
35,1.65E+14,1.65E+14,202.9763752,,1.65E+14,56.12563,daisy,,259.1020052,,,105,3,,,
36,1.65E+14,1.65E+14,203.1437182,,1.65E+14,58.588287,daisy,,261.7320052,,,106,3,,,
36,1.65E+14,1.65E+14,211.8039282,,1.65E+14,61.598652,daisy,,273.4025802,,,107,3,,,
36,1.65E+14,1.65E+14,204.7196042,,1.65E+14,60.568235,daisy,,265.2878392,,,108,3,,,
37,1.65E+14,1.65E+14,204.1376772,,1.65E+14,64.98084,daisy,,269.1185172,,,109,3,,,
37,1.65E+14,1.65E+14,208.5371562,,1.65E+14,66.285267,daisy,,274.8224232,,,110,3,,,
37,1.65E+14,1.65E+14,206.3796562,,1.65E+14,61.434954,roses,,267.8146102,,,111,3,,,
38,1.65E+14,1.65E+14,209.2079892,,1.65E+14,78.609695,daisy,,287.8176842,,,112,3,,,
38,1.65E+14,1.65E+14,200.6867392,,1.65E+14,61.152402,daisy,,261.8391412,,,113,3,,,
38,1.65E+14,1.65E+14,210.2879916,,1.65E+14,58.18162,daisy,,268.4696116,,,114,3,,,
38,1.65E+14,1.65E+14,200.7535092,,1.65E+14,63.935111,daisy,,264.6886202,,,115,3,,,
39,1.65E+14,1.65E+14,190.2560612,,1.65E+14,60.701048,daisy,,250.9571092,,,116,3,,,
39,1.65E+14,1.65E+14,202.8581452,,1.65E+14,60.669537,daisy,,263.5276822,,,117,3,,,
39,1.65E+14,1.65E+14,206.8748122,,1.65E+14,63.661412,daisy,,270.5362242,,,118,3,,,
40,1.65E+14,1.65E+14,209.1533022,,1.65E+14,64.649537,daisy,,273.8028392,,,119,3,,,
40,1.65E+14,1.65E+14,198.6083012,,1.65E+14,60.534121,daisy,,259.1424222,,,120,3,,,
40,1.65E+14,1.65E+14,197.3975192,,1.65E+14,61.248131,daisy,,258.6456502,,,121,3,,,
41,1.65E+14,1.65E+14,199.1050216,,1.65E+14,63.567819,daisy,,262.6728406,,,122,3,,,
41,1.65E+14,1.65E+14,199.5974682,,1.65E+14,62.324121,daisy,,261.9215892,,,123,3,,,
41,1.65E+14,1.65E+14,203.1682492,,1.65E+14,66.702246,daisy,,269.8704952,,,124,3,,,
42,1.65E+14,1.65E+14,203.2972082,,1.65E+14,56.424068,roses,,259.7212762,,,125,3,,,
42,1.65E+14,1.65E+14,207.0788222,,1.65E+14,59.883912,daisy,,266.9627342,,,126,3,,,
42,1.65E+14,1.65E+14,201.0851242,,1.65E+14,66.835319,daisy,,267.9204432,,,127,3,,,
43,1.65E+14,1.65E+14,205.9446042,,1.65E+14,63.648653,daisy,,269.5932572,,,128,3,,,
43,1.65E+14,1.65E+14,208.8677812,,1.65E+14,68.866361,daisy,,277.7341422,,,129,3,,,
43,1.65E+14,1.65E+14,195.7808532,,1.65E+14,59.165527,daisy,,254.9463802,,,130,3,,,
44,1.65E+14,1.65E+14,199.8161142,,1.65E+14,64.55959,daisy,,264.3757042,,,131,3,,,
44,1.65E+14,1.65E+14,190.6867382,,1.65E+14,56.322506,daisy,,247.0092442,,,132,3,,,
44,1.65E+14,1.65E+14,200.8687182,,1.65E+14,59.819068,daisy,,260.6877862,,,133,3,,,
44,1.65E+14,1.65E+14,198.5685116,,1.65E+14,59.367298,daisy,,257.9358096,,,134,3,,,
45,1.65E+14,1.65E+14,203.5275216,,1.65E+14,57.545266,daisy,,261.0727876,,,135,3,,,
45,1.65E+14,1.65E+14,206.9469482,,1.65E+14,59.932662,daisy,,266.8796102,,,136,3,,,
45,1.65E+14,1.65E+14,210.6697092,,1.65E+14,65.046465,daisy,,275.7161742,,,137,3,,,
46,1.65E+14,1.65E+14,204.5466352,,1.65E+14,60.39412,roses,,264.9407552,,,138,3,,,
46,1.65E+14,1.65E+14,207.2610116,,1.65E+14,62.708027,daisy,,269.9690386,,,139,3,,,
46,1.65E+14,1.65E+14,205.9852812,,1.65E+14,56.618131,daisy,,262.6034122,,,140,3,,,
47,1.65E+14,1.65E+14,203.8389792,,1.65E+14,61.873079,daisy,,265.7120582,,,141,3,,,
47,1.65E+14,1.65E+14,208.4693442,,1.65E+14,64.9361,daisy,,273.4054442,,,142,3,,,
47,1.65E+14,1.65E+14,207.1447082,,1.65E+14,54.461203,daisy,,261.6059112,,,143,3,,,
48,1.65E+14,1.65E+14,203.3431452,,1.65E+14,59.568392,daisy,,262.9115372,,,144,3,,,
48,1.65E+14,1.65E+14,209.6110632,,1.65E+14,61.028079,daisy,,270.6391422,,,145,3,,,
48,1.65E+14,1.65E+14,208.1895165,,1.65E+14,59.219172,daisy,,267.4086885,,,146,3,,,
49,1.65E+14,1.65E+14,198.8065316,,1.65E+14,58.894902,daisy,,257.7014336,,,147,3,,,
49,1.65E+14,1.65E+14,201.9549162,,1.65E+14,61.727037,daisy,,263.6819532,,,148,3,,,
49,1.65E+14,1.65E+14,208.6596042,,1.65E+14,57.239537,daisy,,265.8991412,,,149,3,,,
50,1.65E+14,1.65E+14,207.9671042,,1.65E+14,50.494693,daisy,,258.4617972,,,150,3,,,
50,1.65E+14,1.65E+14,205.9955942,,1.65E+14,58.195422,daisy,,264.1910162,,,151,3,,,
50,1.65E+14,1.65E+14,210.7300732,,1.65E+14,65.548965,daisy,,276.2790382,,,152,3,,,
51,1.65E+14,1.65E+14,208.3917392,,1.65E+14,63.291308,daisy,,271.6830472,,,153,3,,,
51,1.65E+14,1.65E+14,203.6228332,,1.65E+14,55.06162,daisy,,258.6844532,,,154,3,,,
51,1.65E+14,1.65E+14,208.0438232,,1.65E+14,60.667142,daisy,,268.7109652,,,155,3,,,
52,1.65E+14,1.65E+14,207.1439792,,1.65E+14,56.556204,daisy,,263.7001832,,,156,3,,,
52,1.65E+14,1.65E+14,202.0581972,,1.65E+14,54.950214,daisy,,257.0084112,,,157,3,,,
52,1.65E+14,1.65E+14,209.5101772,,1.65E+14,62.306204,daisy,,271.8163812,,,158,3,,,
53,1.65E+14,1.65E+14,207.3844992,,1.65E+14,54.334537,daisy,,261.7190362,,,159,3,,,
53,1.65E+14,1.65E+14,209.0749692,,1.65E+14,59.651725,daisy,,268.7266942,,,160,3,,,
53,1.65E+14,1.65E+14,212.1892416,,1.65E+14,62.661829,daisy,,274.8510706,,,161,3,,,
54,1.65E+14,1.65E+14,206.1682492,,1.65E+14,60.616933,daisy,,266.7851822,,,162,3,,,
54,1.65E+14,1.65E+14,193.3037182,,1.65E+14,56.908235,daisy,,250.2119532,,,163,3,,,
54,1.65E+14,1.65E+14,205.9418962,,1.65E+14,67.420372,daisy,,273.3622682,,,164,3,,,
55,1.65E+14,1.65E+14,218.6767416,,1.65E+14,61.48886,daisy,,280.1656016,,,165,3,,,
55,1.65E+14,1.65E+14,218.6453342,,1.65E+14,65.926725,daisy,,284.5720592,,,166,3,,,
55,1.65E+14,1.65E+14,206.5086672,,1.65E+14,60.733861,daisy,,267.2425282,,,167,2,,,
56,1.65E+14,1.65E+14,216.4046052,,1.65E+14,58.87985,daisy,,275.2844552,,,168,3,,,
56,1.65E+14,1.65E+14,213.1284072,,1.65E+14,59.033027,roses,,272.1614342,,,169,3,,,
56,1.65E+14,1.65E+14,210.4879382,,1.65E+14,61.135579,daisy,,271.6235172,,,170,2,,,
57,1.65E+14,1.65E+14,219.3625212,,1.65E+14,64.187871,daisy,,283.5503922,,,171,3,,,
57,1.65E+14,1.65E+14,224.4240852,,1.65E+14,69.378757,daisy,,293.8028422,,,172,3,,,
57,1.65E+14,1.65E+14,215.5296052,,1.65E+14,98.546417,daisy,,314.0760222,,,173,3,,,
58,1.65E+14,1.65E+14,207.4306462,,1.65E+14,64.368965,daisy,,271.7996112,,,174,3,,,
58,1.65E+14,1.65E+14,219.4771062,,1.65E+14,64.305163,daisy,,283.7822692,,,175,2,,,
58,1.65E+14,1.65E+14,217.4534592,,1.65E+14,63.825215,daisy,,281.2786742,,,176,3,,,
59,1.65E+14,1.65E+14,223.5776272,,1.65E+14,63.824903,daisy,,287.4025302,,,177,3,,,
59,1.65E+14,1.65E+14,212.1980422,,1.65E+14,59.857402,daisy,,272.0554442,,,178,2,,,
59,1.65E+14,1.65E+14,219.6808042,,1.65E+14,72.708914,daisy,,292.3897182,,,179,3,,,
60,1.65E+14,1.65E+14,219.8877316,,1.65E+14,69.02933,daisy,,288.9170616,,,180,3,,,
60,1.65E+14,1.65E+14,218.0255422,,1.65E+14,64.46209,daisy,,282.4876322,,,181,3,,,
60,1.65E+14,1.65E+14,222.2728352,,1.65E+14,61.262766,daisy,,283.5356012,,,182,2,,,
61,1.65E+14,1.65E+14,218.3197092,,1.65E+14,60.969798,daisy,,279.2895072,,,183,3,,,
61,1.65E+14,1.65E+14,232.0447116,,1.65E+14,59.103808,daisy,,291.1485196,,,184,3,,,
61,1.65E+14,1.65E+14,219.7793442,,1.65E+14,56.836047,daisy,,276.6153912,,,185,2,,,
62,1.65E+14,1.65E+14,222.2709072,,1.65E+14,62.511048,daisy,,284.7819552,,,186,3,,,
62,1.65E+14,1.65E+14,224.6776792,,1.65E+14,64.12985,daisy,,288.8075292,,,187,3,,,
62,1.65E+14,1.65E+14,217.1070532,,1.65E+14,61.933652,daisy,,279.0407052,,,188,3,,,
63,1.65E+14,1.65E+14,220.4617932,,1.65E+14,63.50334,daisy,,283.9651332,,,189,2,,,
63,1.65E+14,1.65E+14,223.2335122,,1.65E+14,61.912559,daisy,,285.1460712,,,190,3,,,
63,1.65E+14,1.65E+14,212.8299172,,1.65E+14,68.850945,roses,,281.6808622,,,191,3,,,
64,1.65E+14,1.65E+14,221.2246582,,1.65E+14,65.039433,roses,,286.2640912,,,192,3,,,
64,1.65E+14,1.65E+14,216.3567932,,1.65E+14,59.596256,daisy,,275.9530492,,,193,2,,,
64,1.65E+14,1.65E+14,218.4470532,,1.65E+14,63.513027,daisy,,281.9600802,,,194,3,,,
65,1.65E+14,1.65E+14,227.2014812,,1.65E+14,59.077245,daisy,,286.2787262,,,195,3,,,
65,1.65E+14,1.65E+14,219.6950742,,1.65E+14,63.391882,roses,,283.0869562,,,196,2,,,
65,1.65E+14,1.65E+14,219.0261682,,1.65E+14,66.133132,daisy,,285.1593002,,,197,3,,,
66,1.65E+14,1.65E+14,223.0254912,,1.65E+14,66.137662,daisy,,289.1631532,,,198,3,,,
66,1.65E+14,1.65E+14,219.4573662,,1.65E+14,62.231985,roses,,281.6893512,,,199,3,,,
66,1.65E+14,1.65E+14,221.1605952,,1.65E+14,62.068704,daisy,,283.2292992,,,200,2,,,
67,1.65E+14,1.65E+14,215.0534072,,1.65E+14,58.00188,daisy,,273.0552872,,,201,3,,,
67,1.65E+14,1.65E+14,222.7425232,,1.65E+14,66.058131,daisy,,288.8006542,,,202,3,,,
67,1.65E+14,1.65E+14,218.0103342,,1.65E+14,67.175006,daisy,,285.1853402,,,203,3,,,
68,1.65E+14,1.65E+14,211.6704382,,1.65E+14,62.718756,daisy,,274.3891942,,,204,2,,,
68,1.65E+14,1.65E+14,222.6162216,,1.65E+14,57.547193,daisy,,280.1634146,,,205,3,,,
68,1.65E+14,1.65E+14,222.4231992,,1.65E+14,63.081256,daisy,,285.5044552,,,206,3,,,
69,1.65E+14,1.65E+14,217.2073662,,1.65E+14,58.550058,daisy,,275.7574242,,,207,3,,,
69,1.65E+14,1.65E+14,215.6880942,,1.65E+14,78.844955,daisy,,294.5330492,,,208,2,,,
